longitude,latitude,profile_id
degrees_east,degrees_north,
-80.88964862168174,31.31118524097561,1768808231
-80.8901890597957,31.312144288238486,1768808937
-80.89026462042943,31.31227837615176,1768809028
-80.8907768729581,31.313187406016258,1768809119
-80.89090422391496,31.3134133996748,1768809789
-80.89146286654614,31.31440475219512,1768809879
-80.89159861586492,31.314645649365854,1768810610
-80.89218532435955,31.315686806829266,1768810719
-80.89232889067398,31.315941575834895,1768811472
-80.89298961334585,31.31711407691057,1768811603
-80.89312863930789,31.317360788726294,1768812443
-80.89356416370231,31.318133658861786,1768812534
-80.89369165475922,31.31835990113822,1768813132
-80.89789650453409,31.320784129301337,1768815045
-80.89804400636915,31.32103280576792,1768815136
-80.89913481077753,31.322871816014196,1768815209
-80.89951650590417,31.323515323909362,1768815870
-80.90056025193651,31.32527499744321,1768816492
-80.90073389104533,31.325567739293014,1768816583
-80.90196154857315,31.32763747311079,1768816692
-80.90234462014172,31.328283301578516,1768817450
-80.9037933450912,31.33072573764287,1768817577
-80.90411874419388,31.331274334879335,1768818425
-80.9051969234321,31.333092060083956,1768818534
-80.90564071884036,31.333840264158653,1768819250
-80.90690207314151,31.335966808080045,1768819359
-80.90719202298588,31.336455640661402,1768820098
-80.9084371478954,31.33855482310779,1768820189
-80.90881997415325,31.33920023800097,1768820971
-80.90999987156972,31.34118945203589,1768821098
-80.91051424570433,31.34205664627962,1768821889
-80.91173382331013,31.34411275798577,1768822016
-80.91215077488457,31.344815705472715,1768822799
-80.91322597179621,31.34662840270986,1768822890
-80.91365345639996,31.34734910805389,1768823598
-80.91471564004937,31.34913986595669,1768823725
-80.91500067224283,31.349620407766256,1768824355
-80.91611836923776,31.351504756793577,1768824427
-80.91649931635253,31.352147003599693,1768825157
-80.91767931205057,31.35413638332955,1768825248
-80.91796187934297,31.354612769510254,1768825947
-80.91925558678373,31.35679385827467,1768826056
-80.9195491419524,31.3572887691486,1768826823
